Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,0,39822,0.99555,0,0,0,0,0,0,0.003,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.002,0.001,0,0,0.006,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,4681,231353,5.78383,0,0,0,0,0,0,0.003,0,0.001,0.492,0,0,0.496,0,0,0,0,0,0,0,0,0,1,1,0,0.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,32000,0,0,0,0,1984,0.003,0,0,0.002,0.002,0.007,0.016,0,0,0.007,0.004,0,48.3871,100,32.5161,46.6116,84,84,1,0.006,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,225.222,0,0,0,0,0,0,0,0,0,0,0,0,463.059,0,0,0,0,0,0,58.138,0,0,0,0,0,0,0,0,0,0,0,0,251.431,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.004,0.024,0,0,0.031,0,0,0,0,0,0,0,0,0,1,1,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,2000,0.006,0,0,0,0,0.011,0.018,0,0,0.011,0,0,50,0,0,0,125,125,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,0,0,0,0,2000,1984,0.004,0,0.001,0.001,0.001,0.01,0.019,0,0,0.01,0.003,0,0,100,8,8,43,43,1,0.004,4,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.222,0,0,0,0,0,0,0,0,0,463.059,0,0,0,0,0,0,0,0,0,58.138,0,0,0,0,0,0,0,0,0,251.431,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,19824,0,0,0,309,1984,0.002,0,0,0.002,0.001,0.006,0.014,0,0,0.006,0.004,0,48.3871,1239,27.5323,165.231,125,125,1,0.006,4,0,0,0,452,1239,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,233.958,217.904,0,0,0,0,0,0,0,0,0,463.059,0,0,0,0,0,0,0,0,71.0651,51.619,0,0,0,0,0,0,0,0,0,251.431,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample9.bin,SGrid,3,100,100,0,0,19824,0,0,0,309,1984,0.003,0,0.001,0.001,0.001,0.007,0.015,0,0,0.007,0.003,0,48.3871,1239,27.5323,165.231,125,125,1,0.004,4,0,0,0,452,1239,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,233.958,217.904,0,0,0,0,0,0,0,0,0,463.059,0,0,0,0,0,0,0,0,71.0651,51.619,0,0,0,0,0,0,0,0,0,251.431,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,0,4000000,100,0,0,0,0,0,0,0.003,0,0,0,0,0,8.271,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,0,36377,0.909425,0,0,0,0,0,0,0.002,0,0,0,0,0,0.081,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.001,0.001,0,0,0.005,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,4681,262715,6.56787,0,0,0,0,0,0,0.003,0,0.001,0.563,0,0,0.568,0,0,0,0,0,0,0,0,0,1,1,0,0.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,495700,0,0,0,0,1668,0.002,0,0,0.004,0.003,0.006,0.017,0,0,0.006,0.006,0,46.7742,179,37.6129,52.0138,85,85,1,0.01,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,153,179,0,0,0,0,0,0,225.222,0,0,0,0,0,0,0,0,0,0,0,630.693,419.649,0,0,0,0,0,0,58.138,0,0,0,0,0,0,0,0,0,0,0,487.83,289.87,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.006,0.028,0,0,0.036,0,0,0,0,0,0,0,0,0,1,1,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,0,0,0,0,1583,1768,0.003,0,0,0.001,0.001,0.012,0.018,0,0,0.011,0.001,0.001,48.3871,289,5.23387,30.2431,125,125,1,0.002,5,0,69,1,302,45,0,0,0,0,0,0,146,0,0,0,86,0,0,0,0,0,254.278,240.843,236.07,229.748,0,0,0,0,0,0,380.701,0,0,0,664.102,0,0,0,0,0,41.12,0,79.0925,49.2918,0,0,0,0,0,0,260.42,0,0,0,389.589,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,108566,0,0,0,1490,1668,0.003,0,0.002,0.003,0,0.007,0.019,0,0,0.007,0.005,0,12.5,297,98.5,93.4559,47,47,1,0.008,4,2,2000,0,0,0,0,0,0,0,0,0,213,297,0,0,0,0,0,0,0,0,225.222,0,0,0,0,0,0,0,0,0,502.115,0,616.461,537.478,0,0,0,0,0,0,58.138,0,0,0,0,0,0,0,0,0,401.497,0,375.196,531.391,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,290937,0,0,0,309,1668,0.003,0,0.001,0.001,0.001,0.006,0.016,0,0,0.006,0.004,0,46.7742,1239,32.629,166.988,125,125,1,0.005,4,0,0,0,452,1239,0,0,0,0,0,0,0,0,153,179,0,0,0,0,0,0,0,0,233.958,217.904,0,0,0,0,0,0,0,0,630.693,419.649,0,0,0,0,0,0,0,0,71.0651,51.619,0,0,0,0,0,0,0,0,487.83,289.87,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample6.bin,../../../data/samplesAxons/2000/sample10.bin,SGrid,3,100,100,0,0,394002,0,0,0,309,1682,0.002,0,0,0.002,0.001,0.005,0.014,0.001,0,0.005,0.004,0,48.3871,1239,32.4032,169.223,125,125,1,0.006,4,0,0,0,452,1239,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,233.958,217.904,0,0,0,0,0,0,0,0,0,523.494,0,0,0,0,0,0,0,0,71.0651,51.619,0,0,0,0,0,0,0,0,0,414.832,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,0,4000000,100,0,0,30,0.00075,0,0,0.003,0,0,0,0,0,8.412,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,0,62589,1.56472,0,0,30,0.00075,0,0,0.002,0,0,0,0,0,0.136,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,575,0.014375,0,114,30,0.00075,0,0,0.002,0,0.002,0.003,0,0,0.008,0,0,0,0,0,0,0,0,0,1,1,0,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,4681,242655,6.06637,0,0,29,0.000725,0,0,0.004,0,0.002,0.521,0,0,0.527,0,0,0,0,0,0,0,0,0,1,1,0,0.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,603,0.015075,331000,142,30,0.00075,0,1692,0.005,0,0,0.004,0.003,0.007,0.019,0,0,0.007,0.004,0,45.1613,171,37.2258,49.7284,85,85,1,0.008,4,0,2000,0,0,0,0,0,0,0,0,0,51,0,171,86,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,296.808,0,437.08,354.646,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,270.237,0,295.123,297.419,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,NL,0,0,1000000,4442,0.11105,0,331,30,0.00075,0,0,0.003,0,0.011,0.04,0,0,0.055,0,0,0,0,0,0,0,0,0,1,1,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,619,0.015475,14643,138,30,0.00075,1678,1730,0.003,0,0.001,0.002,0.002,0.012,0.019,0,0,0.012,0.001,0,45.9677,226,4.77419,24.01,125,125,1,0.003,5,0,40,49,112,115,6,0,0,0,0,0,3,0,17,226,24,0,0,0,0,0,211.022,245.65,231.515,239.547,200.411,0,0,0,0,0,272.7,0,428.719,410.198,233.776,0,0,0,0,0,39.8008,79.4333,54.2428,64.7677,20.1672,0,0,0,0,0,39.7228,0,267.831,324.589,55.4531,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,534,0.01335,74000,107,30,0.00075,1370,1692,0.002,0,0.004,0.005,0.005,0.005,0.018,0,0,0.005,0.005,0,16.6667,412,138.167,138.642,45,45,1,0.01,4,2,2000,0,0,0,0,0,0,0,0,0,430,200,0,0,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,413.422,0,408.676,335.829,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,309.282,0,254.239,189.222,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,544,0.0136,166306,107,30,0.00075,429,1692,0.006,0,0.001,0.003,0.001,0.008,0.023,0,0,0.008,0.004,0,45.1613,763,30.3065,117.489,125,125,1,0.007,4,0,52,0,756,763,0,0,0,0,0,0,51,0,171,86,0,0,0,0,0,0,225.16,0,240.401,247.631,0,0,0,0,0,0,296.808,0,437.08,354.646,0,0,0,0,0,0,62.0971,0,70.3982,76.0233,0,0,0,0,0,0,270.237,0,295.123,297.419,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample1.bin,SGrid,3,100,100,494,0.01235,9919,107,30,0.00075,429,1692,0.002,0,0.001,0.005,0.005,0.004,0.018,0,0,0.004,0.005,0,45.1613,763,30.3065,117.505,125,125,1,0.01,4,0,52,0,756,763,0,0,0,0,0,0,64,0,175,69,0,0,0,0,0,0,225.16,0,240.401,247.631,0,0,0,0,0,0,228.305,0,482.86,308.195,0,0,0,0,0,0,62.0971,0,70.3982,76.0233,0,0,0,0,0,0,121.137,0,354.554,91.1116,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,0,4000000,100,0,0,0,0,0,0,0.003,0,0,0,0,0,8.405,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,0,51738,1.29345,0,0,0,0,0,0,0.002,0,0,0,0,0,0.113,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.002,0,0.002,0.001,0,0,0.005,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,4681,172814,4.32035,0,0,0,0,0,0,0.002,0,0.001,0.372,0,0,0.376,0,0,0,0,0,0,0,0,0,1,1,0,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.002,0,0,0.001,0,0.005,0.011,0,0,0.004,0.003,0,50,100,32.2581,46.7464,83,83,1,0.004,4,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,NL,0,0,1000000,0,0,0,0,0,0,0,0,0.003,0,0.008,0.023,0,0,0.035,0,0,0,0,0,0,0,0,0,1,1,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,1208,2000,0.002,0,0.001,0,0,0.012,0.016,0,0,0.012,0.001,0,50,398,6.3871,49.8855,125,125,1,0.001,5,0,0,0,398,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.553,258.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.2992,90.2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,0,2000,0.003,0,0.004,0.001,0,0.011,0.018,0,0,0.011,0.003,0,50,100,32.2581,46.7464,41,41,1,0.004,4,4,2000,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,512,2000,0.004,0,0.001,0.001,0.001,0.005,0.013,0,0,0.005,0.002,0,50,763,24,114.32,125,125,1,0.003,4,0,0,0,725,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.056,247.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.364,76.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
rereTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,512,2000,0.003,0,0,0.002,0.001,0.006,0.014,0,0,0.005,0.003,0,50,763,24,114.32,125,125,1,0.005,4,0,0,0,725,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.056,247.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.364,76.0233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NL,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,0,4000000,100,0,0,99,0.002475,0,0,0.003,0,0,0,0,0,8.449,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
PS,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,0,19829,0.495725,0,0,99,0.002475,0,0,0.002,0,0,0,0,0,0.049,0,0,0.001,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
SGrid,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,1000000,1262,0.03155,0,187,99,0.002475,0,0,0.003,0,0.001,0.006,0,0,0.01,0,0,0,0,0,0,0,0,0,1,1,0,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
S3,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,4681,217344,5.4336,0,0,87,0.002175,0,0,0.003,0,0,0.453,0,0,0.456,0,0,0,0,0,0,0,0,0,1,1,0,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1518,0.03795,284200,427,99,0.002475,0,1661,0.002,0,0,0.006,0.003,0.006,0.019,0,0,0.006,0.008,0,35.4839,117,37.7258,46.8695,87,87,1,0.014,4,0,2000,0,0,0,0,0,0,0,0,0,169,24,29,117,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,495.436,591.111,611.693,242.864,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,311.091,411.945,335.35,117.259,0,0,0,0,0,0,
PBSM,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,NL,0,0,1000000,7920,0.198,0,969,99,0.002475,0,0,0.002,0,0.007,0.045,0,0,0.054,0,0,0,0,0,0,0,0,0,1,1,0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1299,0.032475,20062,196,99,0.002475,1727,1615,0.002,0,0,0.004,0.004,0.011,0.02,0.001,0,0.01,0.002,0,44.3548,231,5.30645,26.3452,125,125,1,0.006,5,0,22,0,1,231,19,0,0,0,0,0,17,42,82,129,115,0,0,0,0,0,238.731,0,304.84,304.486,214.937,0,0,0,0,0,560.445,699.31,336.561,446.87,241.499,0,0,0,0,0,57.3709,0,0,139.361,30.3661,0,0,0,0,0,280.271,430.25,225.875,367.575,117.451,0,0,0,0,0,
dTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1281,0.032025,12900,230,99,0.002475,1819,1661,0.003,0,0.002,0.006,0.005,0.007,0.022,0,0,0.007,0.005,0,16.6667,181,53,67.424,45,45,1,0.011,4,2,2000,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,255.583,0,0,0,0,0,0,0,0,0,306.524,598.517,726.046,341.697,0,0,0,0,0,0,87.4413,0,0,0,0,0,0,0,0,0,216.668,423.422,293.337,332.304,0,0,0,0,0,0,
reTOUCH,5,2000,2000,../../../data/samplesDendrites/2000/sample7.bin,../../../data/samplesAxons/2000/sample3.bin,SGrid,3,100,100,1508,0.0377,109159,396,99,0.002475,367,1661,0.003,0,0.001,0.005,0.004,0.009,0.02,0,0,0.009,0.002,0,35.4839,776,31.8065,115.987,125,125,1,0.007,4,0,72,59,726,776,0,0,0,0,0,0,169,24,29,117,0,0,0,0,0,0,289.643,299.552,241.191,248.56,0,0,0,0,0,0,495.436,591.111,611.693,242.864,0,0,0,0,0,0,72.2592,208.093,71.4611,78.0394,0,0,0,0,0,0,311.091,411.945,335.35,117.259,0,0,0,0,0,0,
