Algorithm, Epsilon, #A, #B, infile A, infile B, LocalJoin Alg, Fanout, Leaf size, gridSize, Compared #, Compared %, ComparedMax, Duplicates, Results, Selectivity, filtered A, filtered B,t loading, t init, t build, t probe, t comparing, t partition, t total, t deDuplicating, t analyzing, t sorting, t gridCalculate, t sizeCalculate,EmptyCells(%), MaxObj, AveObj, StdObj, repA, repB, max level, gridP robe, tree height A, tree height B,l0 assigned, l1 assigned, l2 assigned, l3 assigned, l4 assigned, l5 assigned, l6 assigned, l7 assigned, l8 assigned, l9 assigned,l0 assigned B, l1 assigned B, l2 assigned B, l3 assigned B, l4 assigned B, l5 assigned B, l6 assigned B, l7 assigned B, l8 assigned B, l9 assigned B,l0 avg, l1 avg, l2 avg, l3 avg, l4 avg, l5 avg, l6 avg, l7 avg, l8 avg, l9 avg,l0 avg B, l1 avg B, l2 avg B, l3 avg B, l4 avg B, l5 avg B, l6 avg B, l7 avg B, l8 avg B, l9 avg B,l0 std, l1 std, l2 std, l3 std, l4 std, l5 std, l6 std, l7 std, l8 std, l9 std, l0 std B, l1 std B, l2 std B, l3 std B, l4 std B, l5 std B, l6 std B, l7 std B, l8 std B, l9 std B
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample8.bin,SGrid,3,100,100,70,0.0004375,2055184,2,2,1.25e-05,221,2790,0.007,0,0.001,0.003,0.001,0.011,0.024,0,0,0.011,0.002,0,45.1613,2033,40.2339,235.945,249,249,1,0.005,5,0,35,0,192,2033,1519,0,0,0,0,0,30,0,73,471,636,0,0,0,0,0,20.3703,0,16.2045,14.4323,16.7664,0,0,0,0,0,56.4744,0,74.9408,29.6933,44.972,0,0,0,0,0,14.8698,0,11.672,16.9702,23.9656,0,0,0,0,0,68.3701,0,139.527,46.0365,86.2504,0,0,0,0,0,
rereTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample8.bin,SGrid,3,100,100,90,0.0005625,0,10,2,1.25e-05,221,2812,0.01,0,0.001,0.002,0.001,0.013,0.03,0,0,0.013,0.002,0,46.7742,2033,40.0565,236.848,249,249,1,0.004,5,0,35,0,192,2033,1519,0,0,0,0,0,17,0,517,10,644,0,0,0,0,0,20.3703,0,16.2045,14.4323,16.7664,0,0,0,0,0,87.0819,0,36.3041,9.07531,44.899,0,0,0,0,0,14.8698,0,11.672,16.9702,23.9656,0,0,0,0,0,77.768,0,69.8372,3.96917,85.8842,0,0,0,0,0,
SGrid,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,NL,0,0,1000000,204,0.001275,0,5,8,5e-05,0,0,0.011,0,0.002,0.002,0,0,0.016,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,SGrid,3,100,100,130,0.0008125,5459600,8,8,5e-05,0,1757,0.007,0,0,0.005,0.003,0.013,0.026,0,0,0.012,0.002,0,45.1613,1145,50.3468,129.384,44,44,1,0.007,5,0,4000,0,0,0,0,0,0,0,0,0,246,0,803,49,1145,0,0,0,0,0,16.1234,0,0,0,0,0,0,0,0,0,107.998,0,39.9135,76.2757,60.4318,0,0,0,0,0,20.6566,0,0,0,0,0,0,0,0,0,180.499,0,93.6652,95.832,117.764,0,0,0,0,0,
PBSM,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,NL,0,0,1000000,315,0.00196875,0,6,8,5e-05,0,0,0.01,0,0.004,0.021,0,0,0.035,0,0,0,0,0,0,0,0,0,1,1,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,SGrid,3,100,100,172,0.001075,267130,5,8,5e-05,2580,2683,0.006,0,0.002,0.002,0,0.025,0.037,0,0,0.024,0.001,0,45.8333,891,11.4042,76.2689,241,241,1,0.003,5,0,52,0,315,891,162,0,0,0,0,0,77,10,159,446,625,0,0,0,0,0,21.4179,0,14.4076,17.6786,13.7949,0,0,0,0,0,35.7164,20.2025,90.6516,86.0356,56.0014,0,0,0,0,0,16.1677,0,14.8179,23.3833,9.18402,0,0,0,0,0,43.1871,8.79384,161.899,142.953,144.704,0,0,0,0,0,
dTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,SGrid,3,100,100,263,0.00164375,727868,1,8,5e-05,2768,1757,0.012,0,0.003,0.004,0.001,0.015,0.035,0,0,0.014,0.003,0,18,599,55.88,95.993,113,113,1,0.007,5,4,4000,0,0,0,0,0,0,0,0,0,289,0,344,599,0,0,0,0,0,0,16.1234,0,0,0,0,0,0,0,0,0,55.3721,0,38.391,119.751,46.4782,0,0,0,0,0,20.6566,0,0,0,0,0,0,0,0,0,117.567,0,64.7061,130.507,51.3387,0,0,0,0,0,
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,SGrid,3,100,100,126,0.0007875,2104360,4,8,5e-05,233,1757,0.013,0,0.001,0.002,0.001,0.011,0.032,0,0,0.01,0.004,0,45.1613,2033,48.4677,256.826,249,249,1,0.006,5,0,32,0,179,2033,1523,0,0,0,0,0,246,0,803,49,1145,0,0,0,0,0,31.7411,0,16.5896,14.4323,16.7551,0,0,0,0,0,107.998,0,39.9135,76.2757,60.4318,0,0,0,0,0,22.7045,0,11.9477,16.9702,23.9361,0,0,0,0,0,180.499,0,93.6652,95.832,117.764,0,0,0,0,0,
rereTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample9.bin,SGrid,3,100,100,148,0.000925,0,27,8,5e-05,233,1919,0.011,0,0.002,0.003,0.003,0.011,0.029,0,0,0.011,0.002,0,46.7742,2033,47.1613,257.952,249,249,1,0.005,5,0,32,0,179,2033,1523,0,0,0,0,0,81,0,847,3,1150,0,0,0,0,0,31.7411,0,16.5896,14.4323,16.7551,0,0,0,0,0,105.772,0,40.3462,163.791,62.0845,0,0,0,0,0,22.7045,0,11.9477,16.9702,23.9361,0,0,0,0,0,203.363,0,90.3529,69.4259,120.166,0,0,0,0,0,
SGrid,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,NL,0,0,1000000,157,0.00098125,0,1,3,1.875e-05,0,0,0.005,0,0.002,0.002,0,0,0.011,0,0,0,0,0,0,0,0,0,1,1,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,SGrid,3,100,100,104,0.00065,2557400,3,3,1.875e-05,0,3066,0.005,0,0,0.004,0.002,0.01,0.019,0,0,0.01,0.002,0,46.7742,534,39.7903,70.8149,44,44,1,0.006,5,0,4000,0,0,0,0,0,0,0,0,0,2,0,363,35,534,0,0,0,0,0,16.1234,0,0,0,0,0,0,0,0,0,31.1609,0,62.8007,49.1812,36.6962,0,0,0,0,0,20.6566,0,0,0,0,0,0,0,0,0,10.3214,0,113.189,56.4688,63.4515,0,0,0,0,0,
PBSM,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,NL,0,0,1000000,194,0.0012125,0,7,3,1.875e-05,0,0,0.006,0,0.005,0.023,0,0,0.034,0,0,0,0,0,0,0,0,0,1,1,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,SGrid,3,100,100,44,0.000275,102627,38,3,1.875e-05,1218,3250,0.006,0,0.001,0.001,0.001,0.025,0.035,0,0,0.025,0.002,0,45.8333,1099,14.7167,104.591,241,241,1,0.003,5,0,80,71,198,1372,1061,0,0,0,0,0,24,7,111,151,457,0,0,0,0,0,19.2092,14.042,22.4306,13.9052,14.3817,0,0,0,0,0,34.3814,64.0312,56.7122,31.3058,57.9433,0,0,0,0,0,13.2261,8.11531,44.0101,21.0735,13.2407,0,0,0,0,0,21.8291,98.7799,73.6947,58.7336,108.665,0,0,0,0,0,
dTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,SGrid,3,100,100,269,0.00168125,223368,0,3,1.875e-05,2999,3066,0.011,0,0.002,0.002,0.001,0.017,0.034,0,0,0.016,0.003,0,16.6667,470,72.7917,107.067,97,97,1,0.005,5,3,4000,0,0,0,0,0,0,0,0,0,800,2,199,0,0,0,0,0,0,0,16.1234,0,0,0,0,0,0,0,0,0,45.8677,0,59.9009,35.4261,37.1969,0,0,0,0,0,20.6566,0,0,0,0,0,0,0,0,0,89.1016,0,86.2523,15.9625,49.4232,0,0,0,0,0,
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,SGrid,3,100,100,293,0.00183125,1108083,2,3,1.875e-05,264,3066,0.006,0,0.002,0.004,0.001,0.015,0.028,0,0,0.015,0.001,0,46.7742,2033,37.6613,232.825,249,249,1,0.005,5,0,0,0,180,2033,1523,0,0,0,0,0,2,0,363,35,534,0,0,0,0,0,0,0,16.6646,14.4323,16.7535,0,0,0,0,0,31.1609,0,62.8007,49.1812,36.6962,0,0,0,0,0,0,0,11.9566,16.9702,23.9361,0,0,0,0,0,10.3214,0,113.189,56.4688,63.4515,0,0,0,0,0,
rereTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample8.bin,../../../data/samplesAxons/4000/sample10.bin,SGrid,3,100,100,179,0.00111875,0,1,3,1.875e-05,264,3071,0.005,0,0.002,0.002,0,0.013,0.024,0,0,0.013,0.001,0,48.3871,2033,37.621,233.186,249,249,1,0.003,5,0,0,0,180,2033,1523,0,0,0,0,0,0,0,405,0,524,0,0,0,0,0,0,0,16.6646,14.4323,16.7535,0,0,0,0,0,0,0,64.8758,0,32.966,0,0,0,0,0,0,0,11.9566,16.9702,23.9361,0,0,0,0,0,0,0,116.261,0,50.1976,0,0,0,0,0,
SGrid,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,1000000,1564,0.009775,0,13,17,0.00010625,0,0,0.007,0,0.003,0.005,0,0,0.016,0,0,0,0,0,0,0,0,0,1,1,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,795,0.00496875,3243200,8,17,0.00010625,0,2467,0.004,0,0,0.005,0.002,0.015,0.024,0,0,0.014,0.003,0,42.7419,705,44.621,82.5411,46,46,1,0.008,5,0,4000,0,0,0,0,0,0,0,0,0,454,83,221,70,705,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,38.0119,20.0488,28.2076,60.3544,75.9348,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,67.8573,18.466,49.0827,60.3358,127.014,0,0,0,0,0,
PBSM,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,NL,0,0,1000000,2673,0.0167062,0,23,17,0.00010625,0,0,0.012,0,0.004,0.026,0,0,0.043,0,0,0,0,0,0,0,0,0,1,1,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,1266,0.0079125,78454,22,17,0.00010625,2755,2929,0.012,0,0.001,0.004,0.004,0.022,0.044,0.001,0,0.021,0.001,0.001,45.4167,640,9.65,59.6931,241,241,1,0.005,5,0,87,122,185,211,640,0,0,0,0,0,27,38,163,250,593,0,0,0,0,0,16.9904,14.6192,13.3437,10.4611,23.0385,0,0,0,0,0,60.9425,56.311,85.5665,51.6924,58.1088,0,0,0,0,0,9.0527,8.06298,10.4612,6.70142,40.2769,0,0,0,0,0,58.5342,65.0588,113.078,77.6998,118.694,0,0,0,0,0,
dTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,1898,0.0118625,903090,11,17,0.00010625,2408,2467,0.011,0,0.007,0.008,0.006,0.023,0.046,0,0,0.023,0.003,0,15.3846,1030,94.6923,197.582,99,99,1,0.011,5,3,4000,0,0,0,0,0,0,0,0,0,420,142,1030,0,0,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,65.1478,19.954,29.2161,59.6054,79.0211,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,115.397,19.182,54.1727,34.0237,104.082,0,0,0,0,0,
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,847,0.00529375,2500435,43,17,0.00010625,317,2467,0.007,0,0.001,0.005,0.002,0.013,0.029,0,0,0.013,0.003,0,42.7419,3188,42.0645,294.081,249,249,1,0.008,5,0,99,0,211,185,3188,0,0,0,0,0,454,83,221,70,705,0,0,0,0,0,25.5841,0,27.6105,17.8864,13.3107,0,0,0,0,0,38.0119,20.0488,28.2076,60.3544,75.9348,0,0,0,0,0,23.3398,0,31.5459,25.9852,19.849,0,0,0,0,0,67.8573,18.466,49.0827,60.3358,127.014,0,0,0,0,0,
rereTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample1.bin,SGrid,3,100,100,675,0.00421875,449508,23,17,0.00010625,317,2831,0.005,0,0.002,0.004,0.002,0.015,0.028,0,0,0.015,0.002,0,46.7742,3188,39.129,292.032,249,249,1,0.006,5,0,99,0,211,185,3188,0,0,0,0,0,114,0,280,634,141,0,0,0,0,0,25.5841,0,27.6105,17.8864,13.3107,0,0,0,0,0,22.2278,0,20.5705,86.9897,18.4924,0,0,0,0,0,23.3398,0,31.5459,25.9852,19.849,0,0,0,0,0,24.458,0,22.4643,131.492,31.5764,0,0,0,0,0,
SGrid,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,NL,0,0,1000000,7,4.375e-05,0,0,0,0,0,0,0.005,0,0.001,0.001,0,0,0.007,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,9,5.625e-05,1531600,0,0,0,0,2929,0.007,0,0.001,0.003,0.002,0.012,0.023,0,0,0.012,0.001,0,43.5484,250,40.8952,57.2421,46,46,1,0.004,5,0,4000,0,0,0,0,0,0,0,0,0,458,21,185,175,232,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,29.5977,30.4457,73.0953,97.3031,23.3369,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,50.5588,27.3565,92.7832,157.832,25.7443,0,0,0,0,0,
PBSM,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,NL,0,0,1000000,23,0.00014375,0,0,0,0,0,0,0.005,0,0.004,0.023,0,0,0.032,0,0,0,0,0,0,0,0,0,1,1,0,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,3,1.875e-05,17,0,0,0,3976,3896,0.008,0,0.001,0,0,0.026,0.035,0,0,0.025,0,0,49.1667,87,0.533333,5.76474,241,241,1,0,5,0,4,12,0,5,3,0,0,0,0,0,0,17,0,0,87,0,0,0,0,0,23.2585,34.7524,0,23.3031,36.2548,0,0,0,0,0,0,48.7484,0,0,36.6571,0,0,0,0,0,7.89864,17.1226,0,9.76091,13.6016,0,0,0,0,0,0,30.7146,0,0,46.4917,0,0,0,0,0,
dTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,11,6.875e-05,216751,0,0,0,3555,2929,0.011,0,0.001,0.001,0,0.014,0.03,0,0,0.013,0.003,0,18.75,250,57.875,70.791,91,91,1,0.004,5,3,4000,0,0,0,0,0,0,0,0,0,174,27,244,0,0,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,53.6771,32.7052,86.2284,110.885,24.9816,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,76.9978,32.802,125.805,256.526,13.1502,0,0,0,0,0,
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,0,0,894742,0,0,0,415,2929,0.01,0,0.001,0.002,0,0.011,0.027,0,0,0.011,0.002,0,43.5484,3188,37.5484,287.919,249,249,1,0.004,5,0,4,1,207,185,3188,0,0,0,0,0,458,21,185,175,232,0,0,0,0,0,25.2723,15.4265,27.9902,17.8864,13.3107,0,0,0,0,0,29.5977,30.4457,73.0953,97.3031,23.3369,0,0,0,0,0,9.98529,0,31.7279,25.9852,19.849,0,0,0,0,0,50.5588,27.3565,92.7832,157.832,25.7443,0,0,0,0,0,
rereTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample2.bin,SGrid,3,100,100,0,0,0,0,0,0,415,3562,0.008,0,0.001,0.002,0.001,0.013,0.027,0,0,0.013,0.002,0,48.3871,3188,32.4435,287.88,249,249,1,0.004,5,0,4,1,207,185,3188,0,0,0,0,0,0,0,31,407,0,0,0,0,0,0,25.2723,15.4265,27.9902,17.8864,13.3107,0,0,0,0,0,0,0,44.1363,55.1406,0,0,0,0,0,0,9.98529,0,31.7279,25.9852,19.849,0,0,0,0,0,0,0,24.9824,111.489,0,0,0,0,0,0,
SGrid,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,NL,0,0,1000000,14,8.75e-05,0,0,0,0,0,0,0.009,0,0.002,0.001,0,0,0.013,0,0,0,0,0,0,0,0,0,1,1,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,9,5.625e-05,3167000,0,0,0,0,2487,0.006,0,0.001,0.003,0.002,0.014,0.024,0,0,0.014,0.001,0,45.9677,643,44.4597,90.3809,43,43,1,0.004,5,0,4000,0,0,0,0,0,0,0,0,0,235,0,635,0,643,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,73.3243,0,72.8065,0,51.0017,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,93.24,0,138.105,0,88.2663,0,0,0,0,0,
PBSM,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,NL,0,0,1000000,67,0.00041875,0,0,0,0,0,0,0.007,0,0.005,0.019,0,0,0.033,0,0,0,0,0,0,0,0,0,1,1,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,22,0.0001375,9574,0,0,0,1071,3262,0.006,0,0.001,0.002,0.001,0.025,0.037,0,0,0.024,0.002,0,47.9167,2592,15.2792,171.903,241,241,1,0.004,5,0,36,161,3,137,2592,0,0,0,0,0,13,35,28,41,621,0,0,0,0,0,8.27893,11.4188,9.76567,10.7992,14.3645,0,0,0,0,0,7.84984,112.207,7.3546,16.5896,69.2223,0,0,0,0,0,4.00315,9.70761,6.19539,8.06277,22.6353,0,0,0,0,0,3.58283,223.729,4.23979,21.5655,117.081,0,0,0,0,0,
dTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,13,8.125e-05,1960200,0,0,0,1662,2487,0.01,0,0.006,0.005,0.003,0.016,0.036,0,0,0.015,0.003,0,20.5882,2244,97.1765,376.234,101,101,1,0.008,5,4,4000,0,0,0,0,0,0,0,0,0,94,0,2244,0,0,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,58.8451,0,75.2809,0,52.0267,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,106.367,0,152.877,0,64.5705,0,0,0,0,0,
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,11,6.875e-05,2286039,0,0,0,420,2487,0.005,0,0.001,0.002,0.001,0.015,0.026,0,0,0.015,0.003,0,45.9677,3188,41.0726,296.339,249,249,1,0.005,5,0,0,0,207,185,3188,0,0,0,0,0,235,0,635,0,643,0,0,0,0,0,0,0,27.9902,17.8864,13.3107,0,0,0,0,0,73.3243,0,72.8065,0,51.0017,0,0,0,0,0,0,0,31.7279,25.9852,19.849,0,0,0,0,0,93.24,0,138.105,0,88.2663,0,0,0,0,0,
rereTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample3.bin,SGrid,3,100,100,4,2.5e-05,245476,0,0,0,420,3026,0.012,0,0.002,0.001,0,0.01,0.027,0,0,0.01,0.002,0,47.5806,3188,36.7258,291.223,249,249,1,0.003,5,0,0,0,207,185,3188,0,0,0,0,0,0,0,316,581,77,0,0,0,0,0,0,0,27.9902,17.8864,13.3107,0,0,0,0,0,0,0,93.1425,50.128,51.033,0,0,0,0,0,0,0,31.7279,25.9852,19.849,0,0,0,0,0,0,0,145.773,90.9131,54.0076,0,0,0,0,0,
SGrid,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample4.bin,NL,0,0,1000000,605,0.00378125,0,23,30,0.0001875,0,0,0.006,0,0.002,0.004,0,0,0.012,0,0,0,0,0,0,0,0,0,1,1,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
TOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample4.bin,SGrid,3,100,100,297,0.00185625,341800,54,30,0.0001875,0,3394,0.007,0,0,0.003,0.003,0.012,0.022,0,0,0.011,0,0,43.5484,315,37.1452,52.8601,44,44,1,0.003,5,0,4000,0,0,0,0,0,0,0,0,0,145,146,315,0,0,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,60.9553,76.6214,38.4563,0,0,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,106.068,115.826,70.126,0,0,0,0,0,0,0,
PBSM,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample4.bin,NL,0,0,1000000,820,0.005125,0,44,30,0.0001875,0,0,0.011,0,0.003,0.022,0,0,0.036,0,0,0,0,0,0,0,0,0,1,1,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
cTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample4.bin,SGrid,3,100,100,390,0.0024375,33419,248,30,0.0001875,3560,3594,0.005,0,0.001,0.001,0,0.025,0.033,0,0,0.024,0.001,0,45.4167,438,3.525,30.6866,241,241,1,0.002,5,0,1,0,0,1,438,0,0,0,0,0,90,13,77,66,160,0,0,0,0,0,8.22083,0,0,31.2697,18.0876,0,0,0,0,0,92.6681,58.5159,106.304,57.272,45.0583,0,0,0,0,0,0,0,0,0,21.7902,0,0,0,0,0,146.179,48.7658,120.514,73.9406,80.1013,0,0,0,0,0,
dTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample4.bin,SGrid,3,100,100,540,0.003375,127419,15,30,0.0001875,3666,3394,0.005,0,0.001,0.002,0.001,0.016,0.026,0,0,0.014,0.002,0,12.5,148,71.375,49.8596,87,87,1,0.004,5,2,4000,0,0,0,0,0,0,0,0,0,247,87,0,0,0,0,0,0,0,0,14.3698,0,0,0,0,0,0,0,0,0,50.8796,73.4736,32.882,0,0,0,0,0,0,0,20.7608,0,0,0,0,0,0,0,0,0,84.6433,129.595,42.4891,0,0,0,0,0,0,0,
reTOUCH,1,4000,4000,../../../data/samplesDendrites/4000/sample9.bin,../../../data/samplesAxons/4000/sample4.bin,SGrid,3,100,100,374,0.0023375,119345,51,30,0.0001875,211,3394,0.012,0,0,0.003,0.001,0.012,0.03,0,0,0.011,0.002,0,43.5484,3188,35.4435,287.416,249,249,1,0.005,5,0,52,92,272,185,3188,0,0,0,0,0,145,146,315,0,0,0,0,0,0,0,25.8142,13.0304,26.3768,17.8864,13.3107,0,0,0,0,0,60.9553,76.6214,38.4563,0,0,0,0,0,0,0,28.6264,10.2212,28.7761,25.9852,19.849,0,0,0,0,0,106.068,115.826,70.126,0,0,0,0,0,0,0,
